aihub_place_id,aihub_place_name,aihub_normalized_name,aihub_aliases,aihub_poi_ids,aihub_road_address,aihub_lot_address,aihub_longitude,aihub_latitude,aihub_visit_area_type_code,aihub_visit_count,aihub_identity_method,match_status,match_method,name_similarity,distance_m,confidence_score,tourapi_content_id,tourapi_place_name,tourapi_address1,tourapi_address2,tourapi_longitude,tourapi_latitude,tourapi_rag_eligible,merged_aihub_place_ids,merged_aihub_place_count,merged_mapping_conflict,exclusion_reason
2917,새신 테크 이호 주유소,새신테크이호주유소,[],"[""POI02001TR014703V""]",제주특별자치도 제주시 일주서로 7629,제주특별자치도 제주시 이호이동 803-9,126.461782300000,33.495205900000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2917],1,false,NON_TOURISM_KEYWORD:주유소
2959,서귀 주유소,서귀주유소,[],"[""POI010000007E28NE""]",제주특별자치도 서귀포시 중정로 122,제주특별자치도 서귀포시 서귀동 218-5,126.569099400000,33.248345600000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2959],1,false,NON_TOURISM_KEYWORD:주유소
2962,서귀포 강정 크루즈터미널,서귀포강정크루즈터미널,[],"[""POI02001TR014804V""]",,제주특별자치도 서귀포시 강정동 4655-1,126.477070400000,33.228266900000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2962],1,false,TRANSPORT_TYPE:9
2984,서귀포시 일터 나눔 자활센터 전기차 충전소,서귀포시일터나눔자활센터전기차충전소,[],"[""POI03000TR004360V""]",제주특별자치도 서귀포시 속골로 22,제주특별자치도 서귀포시 호근동 1579-1,126.529431700000,33.241750700000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[2984],1,false,NON_TOURISM_KEYWORD:충전소
3030,서부관광 주유소,서부관광주유소,[],"[""POI01000000B34V7G""]",제주특별자치도 제주시 노형로 148,제주특별자치도 제주시 해안동 848,126.459558500000,33.468631800000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3030],1,false,NON_TOURISM_KEYWORD:주유소
3071,선 4,선4,[],[],제주시 공항로2,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3071],1,false,TRANSPORT_TYPE:9
3100,선진 주유소,선진주유소,[],"[""POI01000000CXQJHV""]",제주특별자치도 서귀포시 안덕면 한창로 334,제주특별자치도 서귀포시 안덕면 상창리 1960,126.352159700000,33.289477800000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3100],1,false,NON_TOURISM_KEYWORD:주유소
3107,설빙 제주 서귀포점,설빙제주서귀포점,[],"[""POI01000TR022394V""]",제주특별자치도 서귀포시 이중섭로 4-1,제주특별자치도 서귀포시 서귀동 370-21,126.564003900000,33.247613800000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3107],1,false,FRANCHISE:설빙
3166,성산일출봉 공영주차장,성산일출봉공영주차장,[],"[""POI02001TR015830V""]",제주특별자치도 서귀포시 성산읍 일출로 284-6,제주특별자치도 서귀포시 성산읍 성산리 114-3,126.935333100000,33.462601800000,24,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3166],1,false,NON_TOURISM_KEYWORD:주차장
3173,성산일출봉 주차장,성산일출봉주차장,[],"[""POI010000006VSALK""]",제주특별자치도 서귀포시 성산읍 일출로 284-6,제주특별자치도 서귀포시 성산읍 성산리 114-3,126.934946800000,33.461274400000,1,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3173],1,false,NON_TOURISM_KEYWORD:주차장
3176,성산일출봉 휴게소 식당 마트,성산일출봉휴게소식당마트,[],[],일출로 284-11,,,,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3176],1,false,NON_TOURISM_KEYWORD:휴게소
3195,성산항 공영주차장 전기차 충전소,성산항공영주차장전기차충전소,[],"[""POI01000000EHG8ZE""]",제주특별자치도 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리 347-9,126.932250900000,33.472679200000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3195],1,false,TRANSPORT_TYPE:9
3206,성신 주유소,성신주유소,[],"[""POI010000008ZJ1TG""]",제주특별자치도 제주시 연삼로 159,제주특별자치도 제주시 오라이동 2158-1,126.509636900000,33.493143400000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3206],1,false,NON_TOURISM_KEYWORD:주유소
3207,성안 주유소,성안주유소,[],"[""POI01000000B34TJQ""]",제주특별자치도 제주시 연삼로 50,제주특별자치도 제주시 연동 310-1,126.497644200000,33.493311700000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3207],1,false,NON_TOURISM_KEYWORD:주유소
3209,성읍민속마을 공영주차장,성읍민속마을공영주차장,[],"[""POI01000TR042611V""]",,제주특별자치도 서귀포시 표선면 성읍리 778,126.800796000000,33.384979300000,2,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3209],1,false,NON_TOURISM_KEYWORD:주차장
3217,성화 주유소,성화주유소,[],"[""POI01000TR042314V""]",제주특별자치도 제주시 용해로 70,제주특별자치도 제주시 용담이동 881-11,126.503027800000,33.511021700000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3217],1,false,NON_TOURISM_KEYWORD:주유소
3233,세븐일레븐 서귀 올레시장점,세븐일레븐서귀올레시장점,[],"[""POI03000TR021497V""]",제주특별자치도 서귀포시 중앙로48번길 17-1,제주특별자치도 서귀포시 서귀동 276-14,126.563445700000,33.249380800000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3233],1,false,FRANCHISE:세븐일레븐
3234,세븐일레븐 서귀포 남원 신례점,세븐일레븐서귀포남원신례점,[],[],신례동로2,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3234],1,false,TRANSPORT_TYPE:9
3236,세븐일레븐 서귀포 대정사거리점,세븐일레븐서귀포대정사거리점,[],[],제주특별자치도 서귀포시 대정읍 신영로 26,제주특별자치도 서귀포시 대정읍 하모리 1170-3,,,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3236],1,false,FRANCHISE:세븐일레븐
3237,세븐일레븐 서귀 포대 평점,세븐일레븐서귀포대평점,[],"[""POI02001TR016083V""]",대평감산로 35,,126.366084200000,33.237798300000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3237],1,false,FRANCHISE:세븐일레븐
3238,세븐일레븐 서귀포 동문점,세븐일레븐서귀포동문점,[],"[""POI01000000DZAHED""]",제주특별자치도 서귀포시 동문로 64,제주특별자치도 서귀포시 서귀동 256-39,126.566881300000,33.249023200000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3238],1,false,FRANCHISE:세븐일레븐
3239,세븐일레븐 서귀포 라마다점,세븐일레븐서귀포라마다점,[],"[""POI010000006W5ZUW""]",제주특별자치도 서귀포시 서호중로 55,제주특별자치도 서귀포시 서호동 1524-7,126.519169400000,33.254347800000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3239],1,false,FRANCHISE:세븐일레븐
3240,세븐일레븐 서귀포 모슬포항점,세븐일레븐서귀포모슬포항점,[],[],최남단해안로 44,,,,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3240],1,false,FRANCHISE:세븐일레븐
3241,세븐일레븐 서귀포 성산시흥점,세븐일레븐서귀포성산시흥점,[],"[""POI03000TR016439V""]",제주특별자치도 서귀포시 성산읍 시흥상동로 64,제주특별자치도 서귀포시 성산읍 시흥리 1052-1,126.898135900000,33.474919800000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3241],1,false,FRANCHISE:세븐일레븐
3242,세븐일레븐 서귀포 성산한도점,세븐일레븐서귀포성산한도점,[],"[""POI03000TR016523V""]",제주특별자치도 서귀포시 성산읍 한도로 259,제주특별자치도 서귀포시 성산읍 성산리 298,126.935210100000,33.465898000000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3242],1,false,FRANCHISE:세븐일레븐
3243,세븐일레븐 서귀포 신산리점,세븐일레븐서귀포신산리점,[],"[""POI03000TR019215V""]",제주특별자치도 서귀포시 성산읍 일주동로 5065,제주특별자치도 서귀포시 성산읍 신산리 607-2,126.878698100000,33.383989000000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3243],1,false,FRANCHISE:세븐일레븐
3244,세븐일레븐 서귀포 신흥점,세븐일레븐서귀포신흥점,[],"[""POI01000000EVH3QF""]",제주특별자치도 서귀포시 남원읍 일주동로 6611,제주특별자치도 서귀포시 남원읍 신흥리 161-1,126.768163300000,33.301189700000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3244],1,false,FRANCHISE:세븐일레븐
3246,세븐일레븐 서귀포 엠스테이점,세븐일레븐서귀포엠스테이점,[],[],태평로 35 3번길 14  1층,,,,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3246],1,false,FRANCHISE:세븐일레븐
3247,세븐일레븐 서귀포이든 호텔점,세븐일레븐서귀포이든호텔점,[],"[""POI01000000ALA5CI""]",제주특별자치도 서귀포시 서문로 42-1,제주특별자치도 서귀포시 서귀동 325-1,126.557624800000,33.249290800000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3247],1,false,FRANCHISE:세븐일레븐
3248,세븐일레븐 서귀포 코델리아 리조트점,세븐일레븐서귀포코델리아리조트점,[],"[""POI02001TR016084V""]",제주특별자치도 서귀포시 성산읍 일주동로4120번길 23-20,제주특별자치도 서귀포시 성산읍 오조리 941-1,126.910152100000,33.459271800000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3248],1,false,FRANCHISE:세븐일레븐
3249,세븐일레븐 서귀포 태평로점,세븐일레븐서귀포태평로점,[],"[""POI01000000CMDQJG""]",제주특별자치도 서귀포시 태평로 440,제주특별자치도 서귀포시 서귀동 156-1,126.567124300000,33.245886300000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3249],1,false,FRANCHISE:세븐일레븐
3251,세븐일레븐 제주 글로스터호텔점,세븐일레븐제주글로스터호텔점,[],"[""POI02000TR004801V""]",제주특별자치도 제주시 삼무로 57,제주특별자치도 제주시 연동 281-22,126.492609900000,33.490077900000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3251],1,false,FRANCHISE:세븐일레븐
3252,세븐일레븐 제주금동리점,세븐일레븐제주금동리점,[],"[""POI02001TR016091V""]",제주특별자치도 제주시 한경면 일주서로 4466,제주특별자치도 제주시 한경면 금등리 658-8,126.193622300000,33.361922000000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3252],1,false,FRANCHISE:세븐일레븐
3253,세븐일레븐 제주드림타워점,세븐일레븐제주드림타워점,[],"[""POI01000000CME13C""]",제주특별자치도 제주시 노연로 12,제주특별자치도 제주시 노형동 925,126.481460900000,33.485260500000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3253],1,false,FRANCHISE:세븐일레븐
3254,세븐일레븐 제주 삼무파크점,세븐일레븐제주삼무파크점,[],"[""POI02001TR016092V""]",제주특별자치도 제주시 도령로 128,제주특별자치도 제주시 연동 280-15,126.490963700000,33.492628100000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3254],1,false,FRANCHISE:세븐일레븐
3255,세븐일레븐 제주 수동마을점,세븐일레븐제주수동마을점,[],"[""POI01000TR012432V""]",제주특별자치도 제주시 한경면 용금로 532,제주특별자치도 제주시 한경면 저지리 1215-6,126.236843600000,33.336745000000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3255],1,false,FRANCHISE:세븐일레븐
3258,세븐일레븐 제주 애월한담점,세븐일레븐제주애월한담점,[],"[""POI03000TR004275V""]",제주특별자치도 제주시 애월읍 애월로1길 24-5,제주특별자치도 제주시 애월읍 애월리 2527-14,126.310196300000,33.463249200000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3258],1,false,FRANCHISE:세븐일레븐
3259,세븐일레븐 제주용수해안로점,세븐일레븐제주용수해안로점,[],"[""POI03000TR002957V""]",제주특별자치도 제주시 한경면 한경해안로 156,제주특별자치도 제주시 한경면 용수리 4240,126.166027800000,33.323974000000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3259],1,false,FRANCHISE:세븐일레븐
3260,세븐일레븐 제주 우평로점,세븐일레븐제주우평로점,[],[],제주특별자치도 제주시 우평로 11,제주특별자치도 제주시 노형동 3134-3,,,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3260],1,false,FRANCHISE:세븐일레븐
3261,세븐일레븐 제주 월정해안로점,세븐일레븐제주월정해안로점,[],"[""POI01000000EVODKQ""]",제주특별자치도 제주시 구좌읍 행원로1길 33,제주특별자치도 제주시 구좌읍 행원리 1537-3,126.799681300000,33.554824000000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3261],1,false,FRANCHISE:세븐일레븐
3262,세븐일레븐 제주 조천점,세븐일레븐제주조천점,[],"[""POI01000TR025030V""]",제주특별자치도 제주시 조천읍 신북로 255,제주특별자치도 제주시 조천읍 조천리 2356-2,126.639287800000,33.538070600000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3262],1,false,FRANCHISE:세븐일레븐
3263,세븐일레븐 제주 터미널점,세븐일레븐제주터미널점,[],"[""POI01000000CME8HX""]",제주특별자치도 제주시 서광로 171,제주특별자치도 제주시 용담일동 2829-7,126.514693600000,33.500224500000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3263],1,false,FRANCHISE:세븐일레븐
3265,세븐일레븐 제주한림해안로점,세븐일레븐제주한림해안로점,[],"[""POI01000000D8BTF0""]",제주특별자치도 제주시 한림읍 한림해안로 484-1,제주특별자치도 제주시 한림읍 수원리 232-1,126.271885400000,33.435914100000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3265],1,false,FRANCHISE:세븐일레븐
3268,세븐일레븐 제주 행원해안로점,세븐일레븐제주행원해안로점,[],"[""POI03000TR011736V""]",제주특별자치도 제주시 구좌읍 해맞이해안로 584-2,제주특별자치도 제주시 구좌읍 행원리 1482,126.806845500000,33.556272500000,10,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3268],1,false,FRANCHISE:세븐일레븐
3403,송악산 공영주차장,송악산공영주차장,[],"[""POI03000TR022372V""]",,제주특별자치도 서귀포시 대정읍 상모리 165,126.288883100000,33.205972400000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3403],1,false,TRANSPORT_TYPE:9
3405,송악산 주차장,송악산주차장,[],"[""POI01000TR029510V""]",,제주특별자치도 서귀포시 대정읍 상모리 179-4,126.289653900000,33.206157200000,1,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3405],1,false,NON_TOURISM_KEYWORD:주차장
3449,수산 주유소,수산주유소,[],"[""POI01000000EBP9ZI""]",제주특별자치도 서귀포시 성산읍 서성일로 898,제주특별자치도 서귀포시 성산읍 수산리 1677-1,126.875962200000,33.438934400000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3449],1,false,NON_TOURISM_KEYWORD:주유소
3476,숙성도 노형점 및 더 벤티,숙성도노형점및더벤티,[],"[""POI03000TR008313V""]",제주특별자치도 제주시 원노형로 41,제주특별자치도 제주시 노형동 941-2,126.485028000000,33.485032000000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3476],1,false,FRANCHISE:더벤티
3514,순수한 둠 비 주차장,순수한둠비주차장,[],"[""POI03000TR016634V""]",,제주특별자치도 제주시 용담일동 310,126.514396800000,33.511168700000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3514],1,false,NON_TOURISM_KEYWORD:주차장
3588,스타벅스 남원 DT 점,스타벅스남원dt점,[],[],스타벅스 남원DT점,,,,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3588],1,false,FRANCHISE:스타벅스
3590,스타벅스 서귀포 남원 DT 점,스타벅스서귀포남원dt점,[],[],,,,,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3590],1,false,FRANCHISE:스타벅스
3591,스타벅스 서귀포 남원 DT 점,스타벅스서귀포남원dt점,[],[],제주특별자치도 서귀포시 일주동로 7129,,,,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3591],1,false,FRANCHISE:스타벅스
3592,스타벅스 서귀포 남원 DT 점,스타벅스서귀포남원dt점,[],[],일주동로 7129,,,,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3592],1,false,FRANCHISE:스타벅스
3597,스타벅스 제주공항 DT 점 주차장,스타벅스제주공항dt점주차장,[],"[""POI03000TR020613V""]",,제주특별자치도 제주시 용담이동 2754-1,126.505396600000,33.500431200000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3597],1,false,NON_TOURISM_KEYWORD:주차장
3598,스타벅스 제주 노형로점,스타벅스제주노형로점,[],"[""POI03000TR020766V""]",노형로 376,,126.492616000000,33.490085000000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3598],1,false,FRANCHISE:스타벅스
3601,스타벅스 제주 서귀포 남원 DT,스타벅스제주서귀포남원dt,[],"[""POI02001TR018159V""]",,,126.718877000000,33.282882500000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3601],1,false,FRANCHISE:스타벅스
3602,스타벅스 제주 서귀포 남원 DT점,스타벅스제주서귀포남원dt점,[],[],,,,,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3602],1,false,FRANCHISE:스타벅스
3604,스타벅스 제주 서해안로 DT점,스타벅스제주서해안로dt점,[],[],,,,,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3604],1,false,FRANCHISE:스타벅스
3605,스타벅스 제주 서해안로 DT점,스타벅스제주서해안로dt점,[],[],용담삼동 1020-1,,,,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3605],1,false,FRANCHISE:스타벅스
3644,스토리 캐슬 주차장,스토리캐슬주차장,[],"[""POI02000TR001135V""]",,제주특별자치도 서귀포시 색달동 2877-12,126.413190900000,33.251131200000,3,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3644],1,false,NON_TOURISM_KEYWORD:주차장
3705,신도 보건 진료소 전기차 충전소,신도보건진료소전기차충전소,[],"[""POI03000TR002959V""]",제주특별자치도 서귀포시 대정읍 도원로 37,제주특별자치도 서귀포시 대정읍 신도리 2979-3,126.174260700000,33.277486800000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3705],1,false,TRANSPORT_TYPE:9
3713,신라호텔제주 전기차 충전소,신라호텔제주전기차충전소,[],"[""POI03000TR021505V""]",제주특별자치도 서귀포시 중문관광로72번길 75,제주특별자치도 서귀포시 색달동 3039-3,126.407278500000,33.248694000000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3713],1,false,NON_TOURISM_KEYWORD:충전소
3765,신화 월드 테마파크 C-1 구역 전기차 충전소,신화월드테마파크c1구역전기차충전소,[],"[""POI01000TR006769V""]",제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,제주특별자치도 서귀포시 안덕면 서광리 산 35-16,126.316500900000,33.303512400000,6,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3765],1,false,NON_TOURISM_KEYWORD:충전소
3832,아띠랑스,아띠랑스,[],"[""POI01000000AK081Z""]",제주특별자치도 서귀포시 성산읍 해맞이해안로 2614,제주특별자치도 서귀포시 성산읍 시흥리 10,126.909183400000,33.477461000000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3832],1,false,TRANSPORT_TYPE:9
3835,아라동 주차장,아라동주차장,[],[],무료주차장,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3835],1,false,TRANSPORT_TYPE:9
3844,아랑조을거리 공영주차장,아랑조을거리공영주차장,[],"[""POI03000TR013319V""]",,제주특별자치도 서귀포시 서귀동 312-5,126.560308700000,33.247753100000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3844],1,false,TRANSPORT_TYPE:9
3935,안덕 하나주유소,안덕하나주유소,[],"[""POI010000006VTRZG""]",제주특별자치도 서귀포시 안덕면 한창로 182,제주특별자치도 서귀포시 안덕면 상창리 1316-9,126.359606500000,33.277618700000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[3935],1,false,NON_TOURISM_KEYWORD:주유소
4031,애조로 주유소,애조로주유소,[],"[""POI01000000900NME""]",제주특별자치도 제주시 애월읍 일주서로 6806,제주특별자치도 제주시 애월읍 구엄리 921-1,126.378565300000,33.474895100000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4031],1,false,NON_TOURISM_KEYWORD:주유소
4054,약천사 전기차 충전소,약천사전기차충전소,[],"[""POI010000006W79R5""]",제주특별자치도 서귀포시 이어도로 293-28,제주특별자치도 서귀포시 대포동 1161,126.448597600000,33.245945700000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4054],1,false,TRANSPORT_TYPE:9
4132,에그,에그,[],[],건입동 1378-1,,,,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4132],1,false,TRANSPORT_TYPE:9
4195,엔제리너스 발라드 샬롯 카페 제주공항점,엔제리너스발라드샬롯카페제주공항점,[],"[""POI01000TR023851V""]",제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담이동 2002,126.494014100000,33.506918200000,11,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4195],1,false,FRANCHISE:엔제리너스
4196,엔제리너스 제주공항 1층 점,엔제리너스제주공항1층점,[],"[""POI01000TR005433V""]",제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담이동 2002,126.493015200000,33.506748200000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4196],1,false,TRANSPORT_TYPE:9
4197,엔크린 주유소,엔크린주유소,[],"[""POI01000000BWJ792""]",제주특별자치도 제주시 일주서로 7650,제주특별자치도 제주시 이호이동 201-7,126.463849500000,33.494334900000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4197],1,false,NON_TOURISM_KEYWORD:주유소
4230,연동 가스충전소,연동가스충전소,[],"[""POI01000000BWJ5YP""]",제주특별자치도 제주시 과원로 60,제주특별자치도 제주시 연동 1395-1,126.489545800000,33.476069000000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4230],1,false,NON_TOURISM_KEYWORD:충전소
4328,오라 주유소,오라주유소,[],"[""POI01000000CD9ZSL""]",제주특별자치도 제주시 연삼로 194,제주특별자치도 제주시 오라이동 1212-2,126.513101300000,33.492461000000,9,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4328],1,false,TRANSPORT_TYPE:9
4370,오설록 제3주차장,오설록제3주차장,[],"[""POI02000TR002628V""]",,제주특별자치도 서귀포시 안덕면 서광리 1224-55,126.289478500000,33.304729400000,1,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4370],1,false,NON_TOURISM_KEYWORD:주차장
4371,오설록 주차장 전기차 충전소,오설록주차장전기차충전소,[],"[""POI02000TR001109V""]",,제주특별자치도 서귀포시 안덕면 서광리 2489-49,126.289544600000,33.304255600000,13,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4371],1,false,NON_TOURISM_KEYWORD:주차장
4398,오일 시장 일대 공영주차장,오일시장일대공영주차장,[],"[""POI01000000AOHN53""]",제주특별자치도 제주시 오일장서길 26,제주특별자치도 제주시 도두일동 1212,126.474312400000,33.496612100000,4,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4398],1,false,NON_TOURISM_KEYWORD:주차장
4440,온누리 주유소,온누리주유소,[],"[""POI03000TR027045V""]",제주특별자치도 제주시 중앙로 409,제주특별자치도 제주시 아라이동 2421-1,126.541888900000,33.486569700000,12,1,UNIQUE_VISIT,UNMATCHED,NO_RELIABLE_CANDIDATE,,,0.0000,,,,,,,,[4440],1,false,NON_TOURISM_KEYWORD:주유소
