aihub_place_id,aihub_place_name,aihub_normalized_name,aihub_aliases,aihub_poi_ids,aihub_road_address,aihub_lot_address,aihub_longitude,aihub_latitude,aihub_visit_area_type_code,aihub_visit_count,aihub_identity_method,match_status,match_method,name_similarity,distance_m,confidence_score,tourapi_content_id,tourapi_place_name,tourapi_address1,tourapi_address2,tourapi_longitude,tourapi_latitude,tourapi_rag_eligible
707,김녕오라이,김녕오라이,"[""김녕 오라이""]","[""POI01000TR010085V""]",제주특별자치도 제주시 구좌읍 김녕로21길 21,제주특별자치도 제주시 구좌읍 김녕리 1223-20,126.755198400000,33.557758100000,11,27,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,14.28,1.0000,2851686,김녕오라이,제주특별자치도 제주시 구좌읍 김녕로21길 21,,126.755315565400,33.557841523800,1
4609,용연 구름다리,용연구름다리,[],"[""POI01000000CD9XD4""]",,제주특별자치도 제주시 용담2동,126.514392200000,33.514883200000,1,27,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,8.94,0.9961,2738692,용연구름다리,제주특별자치도 제주시 용담이동,2581,126.514312487900,33.514928523700,1
5172,점점,점점,[],"[""POI01000TR032022V""]",제주특별자치도 제주시 조천읍 신촌북3길 39-3,제주특별자치도 제주시 조천읍 신촌리 2384,126.615361000000,33.537545100000,11,27,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,54.31,0.9761,2899491,점점,제주특별자치도 제주시 신촌북3길 39-3,1층,126.615261541900,33.537063796000,1
7367,헬로키티 아일랜드,헬로키티아일랜드,[],"[""POI01000TR017850V""]",제주특별자치도 서귀포시 안덕면 한창로 340,제주특별자치도 서귀포시 안덕면 상창리 1963-2,126.352070300000,33.289953300000,3,27,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,15.72,1.0000,1911160,헬로키티아일랜드,제주특별자치도 서귀포시 안덕면 한창로 340,,126.352134414900,33.290084156900,1
3316,소노벨 제주,소노벨제주,[],"[""POI01000TR043358V""]",제주특별자치도 제주시 조천읍 신북로 577,제주특별자치도 제주시 조천읍 함덕리 274,126.671667900000,33.541376600000,24,26,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,24.77,0.9891,232287,소노벨 제주,제주특별자치도 제주시 신북로 577 대명리조트,,126.671924000000,33.541313000000,1
1035,다인오세아노호텔,다인오세아노호텔,[],"[""POI01000000AOHGD4""]",제주특별자치도 제주시 애월읍 애월해안로 394,제주특별자치도 제주시 애월읍 고내리 84,126.350470800000,33.472487200000,24,25,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,1.39,1.0000,2918447,다인오세아노 호텔,제주특별자치도 제주시 애월읍 애월해안로 394,,126.350470026900,33.472499650800,1
2477,본태 박물관,본태박물관,[],"[""POI01000TR016567V""]",제주특별자치도 서귀포시 안덕면 산록남로762번길 69,제주특별자치도 서귀포시 안덕면 상천리 380,126.392479700000,33.303770900000,3,25,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,27.27,1.0000,1798082,본태박물관,제주특별자치도 서귀포시 안덕면 산록남로762번길 69,(안덕면),126.392545000000,33.304010000000,1
2787,산양큰엉곶,산양큰엉곶,[],"[""POI01000TR010485V""]",,제주특별자치도 제주시 한경면 청수리 956-6,126.250631100000,33.290923100000,1,25,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,36.79,0.9838,2948051,산양큰엉곶,제주특별자치도 제주시 한경면 청수리,청수리 956-6,126.250309910400,33.290729710000,1
1691,롯데호텔 제주,롯데호텔제주,[],"[""POI01000TR037739V""]",제주특별자치도 서귀포시 중문관광로72번길 35,제주특별자치도 서귀포시 색달동 2812-4,126.410600200000,33.248456500000,24,24,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,29.55,1.0000,143025,롯데호텔 제주,제주특별자치도 서귀포시 중문관광로72번길 35,,126.410524714400,33.248714644200,1
4973,이중섭미술관,이중섭미술관,[],"[""POI010000006W7N5X""]",제주특별자치도 서귀포시 이중섭로 27-3,제주특별자치도 서귀포시 서귀동 532-1,126.564888000000,33.245903800000,3,24,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,91.44,0.9700,130494,이중섭 미술관,제주특별자치도 서귀포시 이중섭로 33 (서귀동),,126.564470485229,33.245159269695,1
572,그랜드 조선 제주,그랜드조선제주,[],"[""POI01000TR023228V""]",제주특별자치도 서귀포시 중문관광로72번길 60,제주특별자치도 서귀포시 색달동 2785,126.408004900000,33.252364400000,24,23,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,9.69,1.0000,2819964,그랜드 조선 제주,제주특별자치도 서귀포시 중문관광로72번길 60,,126.408100000000,33.252400000000,1
2104,문도지오름,문도지오름,"[""문도지 오름""]","[""POI01000TR040372V""]",,제주특별자치도 제주시 한림읍 금악리 3445,126.294613700000,33.326250200000,1,23,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,64.24,0.9717,2740130,문도지오름,제주특별자치도 제주시 한림읍 금악리 3444,,126.294471801570,33.326815621897,1
2918,새연교,새연교,[],"[""POI01000TR003467V""]",,제주특별자치도 서귀포시 서홍동 707-4,126.558886000000,33.238532500000,1,23,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,103.31,0.9700,879234,새연교,제주특별자치도 서귀포시 서홍동,,126.559612034000,33.237829311800,1
3225,세기알 해변,세기알해변,"[""세기아 해변""]","[""POI01000TR039419V""]",,제주특별자치도 제주시 구좌읍 김녕리 1200-5,126.755503800000,33.557899300000,1,23,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,77.27,1.0000,3097814,세기알해변,제주특별자치도 제주시 구좌읍 김녕리,1200-5,126.756312703700,33.557730441200,1
3402,송악산,송악산,[],"[""POI01000TR027002V""]",,제주특별자치도 서귀포시 대정읍 상모리 산 2,126.289791400000,33.199082900000,1,23,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,51.51,0.9773,126672,송악산,제주특별자치도 서귀포시 대정읍 송악관광로 421-1,,126.290300000000,33.198900000000,1
4343,오른(orrrn 옹알엔),오른orrrn옹알엔,[],"[""POI01000TR112948V""]",제주특별자치도 서귀포시 성산읍 해맞이해안로 2714,제주특별자치도 서귀포시 성산읍 오조리 394,126.915755000000,33.471800800000,11,23,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,3.60,1.0000,2845353,오른,제주특별자치도 서귀포시 성산읍 해맞이해안로 2714,,126.915767516000,33.471831406600,1
7450,호텔 더본 제주,호텔더본제주,[],"[""POI01000TR018197V""]",제주특별자치도 서귀포시 색달로 18,제주특별자치도 서귀포시 색달동 2138,126.406473400000,33.259541200000,24,23,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,74.46,1.0000,2858304,호텔 더본 제주,제주특별자치도 서귀포시 색달로 18 (색달동),,126.405706103500,33.259732903900,1
1687,롯데시티 호텔 제주,롯데시티호텔제주,[],"[""POI01000TR007936V""]",제주특별자치도 제주시 도령로 83,제주특별자치도 제주시 연동 2324-6,126.486477200000,33.490694600000,24,22,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,9.67,1.0000,2046954,롯데시티호텔 제주,제주특별자치도 제주시 도령로 83,,126.486539122400,33.490624606900,1
4187,에코그린리조트,에코그린리조트,[],"[""POI01000TR028217V""]",제주특별자치도 제주시 한림읍 귀덕6길 94,제주특별자치도 제주시 한림읍 귀덕리 1502,126.291478800000,33.435288300000,24,22,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,0.50,1.0000,2605527,에코그린리조트,제주특별자치도 제주시 한림읍 귀덕6길 94,,126.291476387900,33.435292289700,1
4378,오션스위츠 제주호텔,오션스위츠제주호텔,[],"[""POI01000TR025695V""]",제주특별자치도 제주시 탑동해안로 74,제주특별자치도 제주시 삼도이동 1260-1,126.523091500000,33.518149200000,24,22,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,21.46,1.0000,1403482,오션스위츠 제주호텔,제주특별자치도 제주시 탑동해안로 74,,126.523112864166,33.518341408413,1
7594,휴애리 자연생활공원,휴애리자연생활공원,[],"[""POI01000TR029198V""]",제주특별자치도 서귀포시 남원읍 신례동로 256,제주특별자치도 서귀포시 남원읍 신례리 2081,126.635409800000,33.309410500000,1,22,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,137.95,1.0000,322836,휴애리자연생활공원,제주특별자치도 서귀포시 남원읍 신례동로 256,,126.634418419576,33.308487051681,1
395,고집 돌우럭 중문점,고집돌우럭중문점,[],"[""POI01000TR041438V""]",제주특별자치도 서귀포시 일주서로 879,제주특별자치도 서귀포시 색달동 2351,126.416704800000,33.257981100000,11,21,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,3.55,1.0000,2831590,고집돌우럭 중문점,제주특별자치도 서귀포시 일주서로 879 (색달동),,126.416718414500,33.258010937600,1
2997,서귀포 유람선,서귀포유람선,[],"[""POI01000TR002597V""]",제주특별자치도 서귀포시 남성중로 40,제주특별자치도 서귀포시 서홍동 707-5,126.558644900000,33.239334300000,1,21,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,23.15,1.0000,128838,서귀포유람선,제주특별자치도 서귀포시 남성중로 40,(서홍동),126.558462103200,33.239193032000,1
5169,점보빌리지,점보빌리지,"[""점 보 빌리지"", ""점보 빌리지""]","[""POI010000008ZPYKA""]",제주특별자치도 서귀포시 안덕면 평화로319번길 31-11,제주특별자치도 서귀포시 안덕면 서광리 2351,126.305105600000,33.276276500000,3,21,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,41.40,1.0000,987913,점보빌리지,제주특별자치도 서귀포시 안덕면 평화로319번길 31-11,,126.305544321400,33.276340498700,1
6736,팜파스 호텔 제주,팜파스호텔제주,[],"[""POI01000TR024306V""]",제주특별자치도 제주시 서해안로 368-3,제주특별자치도 제주시 용담삼동 2555,126.484989300000,33.511556600000,24,21,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,0.36,1.0000,3079917,팜파스호텔 제주,제주특별자치도 제주시 서해안로 368-3 (용담삼동),,126.484992808333,33.511557925818,1
7363,헤이 서귀포,헤이서귀포,[],"[""POI01000TR020942V""]",제주특별자치도 서귀포시 태평로 363,제주특별자치도 서귀포시 서귀동 820-1,126.560107300000,33.246183600000,24,21,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,7.86,1.0000,2918548,"헤이, 서귀포",제주특별자치도 서귀포시 태평로 363 (서귀동),,126.560078001600,33.246117282700,1
2612,비양도,비양도,[],"[""POI01000TR038319V""]",,제주특별자치도 제주시 한림읍 협재리,126.227348400000,33.410277700000,1,20,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,168.18,1.0000,127529,비양도,제주특별자치도 제주시 한림읍 협재리,,126.225709404200,33.409632839900,1
3711,신라스테이 제주,신라스테이제주,[],"[""POI01000TR001983V""]",제주특별자치도 제주시 노연로 100,제주특별자치도 제주시 연동 274-16,126.490901900000,33.485537700000,24,20,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,14.03,1.0000,2716736,신라스테이 제주,제주특별자치도 제주시 노연로 100,,126.491051288300,33.485517519800,1
4952,이스턴 호텔 제주,이스턴호텔제주,[],"[""POI01000TR009498V""]",제주특별자치도 서귀포시 서호중로 65,제주특별자치도 서귀포시 서호동 1522-2,126.520070700000,33.254369300000,24,20,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,0.60,1.0000,3076484,이스턴호텔제주,제주특별자치도 서귀포시 서호중로 65 (서호동),,126.520072233800,33.254364088300,1
6430,켄싱턴리조트 서귀포,켄싱턴리조트서귀포,[],"[""POI01000TR031780V""]",제주특별자치도 서귀포시 이어도로 684,제주특별자치도 서귀포시 강정동 2677,126.489065600000,33.233775200000,24,20,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,29.79,1.0000,137369,켄싱턴리조트 서귀포,제주특별자치도 서귀포시 이어도로 684,,126.489000273124,33.233512881177,1
6578,탑동 광장,탑동광장,[],"[""POI01000TR040332V""]",,제주특별자치도 제주시 건입동 1444,126.526670900000,33.518079100000,7,20,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,9.87,0.9957,2788436,탑동광장,제주특별자치도 제주시 중앙로 1,,126.526565000000,33.518070000000,1
889,넥슨 컴퓨터 박물관,넥슨컴퓨터박물관,[],"[""POI01000TR001910V""]",,제주특별자치도 제주시 노형동 86,126.484988100000,33.471760400000,3,19,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,85.37,0.9700,2472824,넥슨컴퓨터박물관,제주특별자치도 제주시 1100로 3198-8,(노형동),126.485771493700,33.472163358800,1
2156,미쁜 제과,미쁜제과,[],"[""POI01000TR003479V""]",제주특별자치도 서귀포시 대정읍 도원남로 16,제주특별자치도 서귀포시 대정읍 신도리 2349-13,126.180059600000,33.269160100000,11,19,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,7.63,0.9966,2831622,미쁜제과,제주특별자치도 서귀포시 도원남로 16,,126.180141485300,33.269164330000,1
5489,제주민속촌,제주민속촌,[],"[""POI01000TR024992V""]",제주특별자치도 서귀포시 표선면 민속해안로 631-34,제주특별자치도 서귀포시 표선면 표선리 40-1,126.842297300000,33.322396000000,2,19,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,141.45,1.0000,130474,제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-34,,126.843102261900,33.321316295600,1
2044,목장 카페 밭디,목장카페밭디,[],"[""POI01000TR102926V""]",제주특별자치도 서귀포시 표선면 번영로 2486,제주특별자치도 서귀포시 표선면 성읍리 2867,126.772216800000,33.407899800000,13,18,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,0.05,1.0000,3303893,목장카페 밭디,제주특별자치도 서귀포시 표선면 번영로 2486,,126.772216292266,33.407900014700,1
2333,백약이 오름,백약이오름,[],"[""POI01000TR008149V""]",,제주특별자치도 서귀포시 표선면 성읍리 산 1,126.789758200000,33.436809400000,1,18,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,59.16,1.0000,2731801,백약이오름,제주특별자치도 서귀포시 표선면 성읍리 산1,,126.790184352100,33.437205159200,1
5292,제주 곶자왈 도립공원,제주곶자왈도립공원,"[""곶자왈""]","[""POI01000TR012199V""]",제주특별자치도 서귀포시 대정읍 에듀시티로 178,제주특별자치도 서귀포시 대정읍 보성리 산 1,126.273658500000,33.283187000000,1,18,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,8.97,1.0000,2858467,제주곶자왈도립공원,제주특별자치도 서귀포시 대정읍 에듀시티로 178,,126.273571662200,33.283222137200,1
5371,제주도립 김창열 미술관,제주도립김창열미술관,[],"[""POI01000TR000999V""]",제주특별자치도 제주시 한림읍 용금로 883-5,제주특별자치도 제주시 한림읍 월림리 115-23,126.268662100000,33.339067800000,3,18,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,0.98,0.9996,2713583,제주도립김창열미술관,제주특별자치도 제주시 용금로 883-5 김창열미술관,,126.268671758063,33.339071304841,1
5548,제주서우봉비치호텔,제주서우봉비치호텔,[],"[""POI01000000ALFO93""]",제주특별자치도 제주시 조천읍 함덕6길 10,제주특별자치도 제주시 조천읍 함덕리 2915,126.660389800000,33.542738300000,24,18,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,14.01,1.0000,3079952,제주서우봉비치호텔,제주특별자치도 제주시 조천읍 함덕6길 10,,126.660286656800,33.542830449400,1
694,김녕미로공원,김녕미로공원,[],"[""POI01000TR007085V""]",제주특별자치도 제주시 구좌읍 만장굴길 122,제주특별자치도 제주시 구좌읍 김녕리 산 16,126.772235300000,33.536531900000,13,17,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,29.32,1.0000,127046,김녕미로공원,제주특별자치도 제주시 구좌읍 만장굴길 122,,126.772039608400,33.536324729900,1
2441,보롬왓,보롬왓,[],"[""POI01000000DQOIJO""]",제주특별자치도 서귀포시 표선면 번영로 2350-104,제주특별자치도 서귀포시 표선면 성읍리 3229-4,126.752495800000,33.413497100000,1,17,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,0.44,0.9998,2714659,보롬왓,제주특별자치도 서귀포시 번영로 2350-104,,126.752493951494,33.413493417113,1
3318,소노캄 제주,소노캄제주,[],"[""POI01000TR013517V""]",제주특별자치도 서귀포시 표선면 일주동로 6347-17,제주특별자치도 서귀포시 표선면 토산리 17,126.792082800000,33.305531000000,24,17,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,92.34,1.0000,138019,소노캄 제주,제주특별자치도 서귀포시 표선면 일주동로 6347-17,,126.792892671800,33.306012112300,1
4403,오저여,오저여,"[""오 저여""]","[""POI01000TR013542V""]",,제주특별자치도 제주시 구좌읍 행원리 1-91,126.814082600000,33.561510200000,1,17,POI_CONFIRMED,MATCHED,EXACT_NAME_COORD,1.0000,18.98,0.9916,3071816,오저여,제주특별자치도 제주시 구좌읍 행원리,,126.814276000000,33.561454000000,1
4921,이니스프리 제주 하우스,이니스프리제주하우스,[],"[""POI01000TR039884V""]",제주특별자치도 서귀포시 안덕면 신화역사로 23,제주특별자치도 서귀포시 안덕면 서광리 1235-1,126.290442600000,33.306329900000,3,17,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,56.78,1.0000,2894043,이니스프리 제주하우스,제주특별자치도 서귀포시 안덕면 신화역사로 23,,126.290892953867,33.306674956355,1
7267,해녀박물관,해녀박물관,[],"[""POI01000000E1HPGX""]",제주특별자치도 제주시 구좌읍 해녀박물관길 26,제주특별자치도 제주시 구좌읍 상도리 3204-1,126.863429900000,33.523578400000,2,17,POI_CONFIRMED,MATCHED,EXACT_NAME_ADDRESS,1.0000,3.02,1.0000,130857,제주해녀박물관,제주특별자치도 제주시 구좌읍 해녀박물관길 26,,126.863436664600,33.523551861100,1
